13,11,8,7,8,9,11,12,13,18,19,18,19,19,19,15,20,14,17,17,16,17,12,14,13,11,10,7,7,7,12,16,15,15,18,13,14,14,13,14,16,20,19,20,16,15,13,11,11,11,10,8,8,7,7,11,19,15,21,17,23,15,19,16,19,23,18,16,15,17,12,12,7,7,9,6,6,10,12,16,23,24,30,21,19,14,27,19,18,16,24,22,17,19,17,12,13,8,7,6,7,6,15,19,26,24,17,15,19,19,15,17,19,20,22,23,16,13,14,12,9,6,9,8,7,8,13,15,21,18,20,13,17,15,16,15,17,18,18,20,17,18,16,13,11,9,8,10,7,10,14,20,21,17,18,18,23,16,20,17,22,29,26,18,20,18,16,15,10,10,9,10,9,10,8,20,21,27,22,16,19,20,19,22,21,25,24,23,19,20,17,14,11,10,11,9,8,11,12,14,21,17,28,18,29,16,21,26,21,20,24,22,23,20,18,13,13,8,8,12,9,9,11,16,17,14,17,18,16,22,18,17,22,23,20,18,25,19,17,13,11,12,8,8,7,9,14,16,22,19,25,20,23,25,18,21,21,19,22,18,18,19,14,14,13,9,9,9,11,9,14,17,16,22,24,22,19,21,18,17,20,19,26,22,18,22,18,15,9,11,9,9,10,9,11,19,20,18,14,15,16,17,20,18,18,29,25,24,23,21,13,11,7,7,9,9,11,11,14,17,16,27,19,19,22,20,22,22,25,21,21,31,22,24,23,17,15,14,12,12,15,15,18,19,19,21,27,19,21,25,20,17,21,22,24,23,24,23,17,15,14,17,14,13,12,10,16,19,19,16,19,19,19,22,26,25,29,19,30,24,24,32,20,19,19,16,11,15,12,13,14,19,20,25,20,28,29,23,17,19,23,23,23,31,27,18,16,14,12,14,11,13,10,13,14,17,25,27,19,17,21,17,17,19,20,20,19,21,24,16,15,13,9,10,8,9,7,11,12,14,18,17,16,17,16,22,19,13,14,19,21,24,18,15,16,13,13,11,11,7,7,9,11,19,22,22,23,18,18,22,17,17,15,19,20,21,19,26,17,12,12,10,8,8,9,7,13,19,15,21,18,16,17,17,21,19,16,16,23,27,15,16,16,15,11,10,11,11,8,9,13,18,17,26,20,19,16,23,23,20,20,25,29,24,17,19,18,15,13,10,13,11,11,10,11,15,15,15,16,17,19,18,18,15,16,13,20,16,17,22,14,13,13,12,8,11,10,10,10,10,15,17,15,16,18,20,16,13,17,20,20,19,16,18,13,15,12,11,9,9,9,11,13,17,17,21,23,24,21,17,18,16,22,19,19,23,19,16,15,15,12,9,9,11,8,10,13,15,16,20,18,16,16,20,17,15,14,19,18,20,17,21,15,13,10,10,10,9,10,11,11,17,17,14,15,18,18,19,20,19,17,16,18,20,18,18,15,12,13,8,10,11,9,8,14,16,19,19,14,17,23,16,17,16,16,24,21,23,23,22,14,13,10,10,7,10,10,12,13,17,18,21,18,17,19,18,15,19,21,19,23,20,21,21,18,15,12,9,10,10,9,8,10,11,20,22,18,19,18,18,19,15,16,21,27,20,16,20,17,11,9,10,11,12,10,9,13,9,14,24,16,22,17,20,17,17,20,20,17,22,22,16,15,13,13,8,10,7,9,8,11,16,14,19,17,25,21,14,18,17,24,21,21,25,18,17,17,16,14,13,10,13,12,15,18,21,19,21,25,20,23,23,20,16,20,21,19,19,23,18,16,12,12,14,9,8,9,13,15,19,19,24,19,16,17,15,19,20,22,20,17,20,16,14,14,14,12,11,12,12,9,8,13,14,17,22,19,17,20,14,22,23,22,21,19,15,19,16,16,15,12,11,8,8,10,9,11,17,21,23,21,19,21,17,22,22,19,19,23,13,18,15,14,12,10,8,13,8,9,8,11,13,19,24,22,15,16,21,18,14,13,20,14,24,17,14,15,18,16,11,12,8,9,8,9,10,14,16,18,17,22,21,21,16,16,19,17,18,20,18,15,14,12,9,11,10,10,8,13,15,15,20,21,17,17,12,15,18,18,20,15,25,16,20,14,14,8,9,7,7,6,10,11,15,17,17,22,16,20,20,17,16,20,26,19,28,18,14,14,13,12,10,9,9,10,10,11,15,19,19,16,18,26,19,26,20,20,21,21,21,20,21,13,14,12,11,9,10,9,9,13,18,16,23,21,22,18,23,24,17,19,17,22,23,18,17,16,14,10,8,10,9,7,9,10,18,19,18,23,20,19,21,22,22,22,21,19,19,24,16,16,15,14,14,9,10,11,9,13,15,20,20,18,19,17,21,13,16,20,15,15,16,16,16,14,15,12,13,9,9,8,7,8,14,15,15,18,18,19,15,16,14,19,22,18,16,16,18,17,14,14,9,10,10,11,10,11,20,16,19,14,17,19,20,18,21,18,21,19,19,22,18,17,12,11,10,10,7,9,9,13,19,19,22,20,20,17,15,19,20,18,18,25,22,15,17,14,11,12,10,9,8,9,9,15,14,20,20,18,15,19,16,18,18,20,15,23,22,23,20,19,15,13,11,7,10,10,10,11,17,17,18,24,23,17,16,25,19,16,20,21,20,25,16,17,15,13,15,14,7,9,9,12,16,18,16,23,22,21,24,17,21,19,24,19,23,15,16,16,14,14,13,11,9,9,8,8,15,16,18,15,15,18,16,18,17,16,19,14,20,19,16,16,17,13,10,9,9,9,10,9,12,18,16,17,19,17,20,19,15,18,16,19,24,28,20,17,13,14,15,12,9,8,8,14,13,19,19,25,19,19,18,22,17,20,17,21,19,13,19,15,14,14,17,13,9,12,10,11,12,15,17,24,20,24,26,25,20,23,21,31,33,27,29,26,22,21,24,14,11,10,8,10,14,15,27,38,40,40,34,26,29,32,31,30,26,22,30,22,19,11,17,16,9,8,8,10,11,17,18,26,25,19,26,23,20,23,22,21,21,22,20,21,21,18,17,15,15,11,11,11,17,18,26,21,19,20,23,21,18,17,21,20,21,22,14,18,15,14,15,10,10,11,9,11,14,16,13,16,17,21,20,18,19,15,18,18,18,17,21,17,12,13,16,10,9,8,8,11,12,15,18,17,18,13,17,20,16,22,14,16,16,16,18,13,11,11,13,8,8,7,7,13,16,20,14,18,18,17,20,19,17,12,19,16,23,18,13,13,13,12,11,10,8,7,8,9,9,15,19,20,16,20,17,14,12,17,23,23,34,26,26,23,30,32,16,14,16,13,11,13,9,16,23,28,20,22,26,23,17,20,16,16,18,19,21,17,13
13,11,10,7,6,9,11,11,13,17,21,18,18,18,18,15,16,14,17,16,16,18,12,14,10,11,9,7,6,7,10,15,14,15,17,13,12,13,12,13,16,19,18,20,15,15,12,12,11,11,10,8,7,7,7,10,16,14,20,17,21,13,17,13,18,21,17,15,15,15,12,12,8,7,8,6,6,8,13,13,20,22,26,16,18,14,22,17,18,16,23,21,17,18,17,11,11,8,7,6,8,6,13,19,20,22,17,15,13,19,17,17,19,17,22,23,16,12,14,12,9,6,9,7,8,8,10,13,21,19,19,14,15,14,13,15,17,17,18,20,14,18,15,12,11,9,8,9,7,10,14,17,18,18,17,17,19,16,22,17,18,25,25,15,16,17,15,14,10,9,9,9,9,10,8,18,20,25,18,12,19,16,18,20,21,21,22,23,18,21,17,13,11,10,11,9,8,10,11,13,17,16,25,17,29,15,18,22,19,17,24,21,22,19,16,13,13,7,9,11,9,8,11,16,17,14,17,18,17,21,18,17,22,23,20,18,25,19,16,13,11,12,8,8,7,8,13,15,21,18,25,16,20,20,17,18,18,18,19,17,17,19,14,14,13,9,9,8,10,9,14,17,15,18,19,18,17,18,17,15,15,19,26,23,18,21,17,15,9,9,9,8,9,8,11,16,20,17,13,14,17,13,19,17,18,28,23,23,22,21,13,12,7,7,8,9,11,10,11,17,15,23,18,19,21,18,23,24,25,23,20,31,21,23,22,16,14,13,12,11,16,14,17,18,17,20,24,18,19,22,20,17,21,20,22,21,24,21,17,14,14,17,14,12,12,10,16,18,19,16,19,19,18,20,22,20,26,17,28,24,23,32,19,19,19,16,12,14,12,13,14,18,21,23,20,25,26,22,17,18,21,22,22,31,27,18,16,14,11,14,11,11,10,12,14,16,21,25,18,15,17,17,15,17,20,18,19,20,24,16,15,12,9,11,7,9,7,11,11,13,17,17,13,16,14,20,17,13,14,19,22,22,17,15,16,13,11,10,10,6,7,9,11,17,21,21,20,18,16,19,17,18,15,19,20,20,18,25,17,13,12,8,8,7,8,7,12,17,14,18,16,16,17,16,17,20,15,16,21,26,16,17,15,15,11,9,11,10,8,10,12,18,14,24,19,19,14,17,20,20,19,23,27,24,14,20,18,16,12,9,12,10,9,10,11,13,14,13,14,16,17,16,18,16,15,13,19,16,15,21,14,12,14,11,8,9,10,9,10,10,14,16,13,16,17,17,15,12,16,19,21,19,15,18,13,15,11,10,9,9,9,11,13,17,14,20,19,24,19,16,14,15,22,18,19,23,18,15,15,15,11,10,9,12,8,9,12,14,14,17,16,16,16,19,17,15,15,18,17,20,16,21,15,13,10,10,9,9,9,11,11,17,13,14,15,16,16,18,19,18,14,16,18,20,19,15,14,12,13,8,10,9,9,8,12,15,16,17,14,15,22,17,17,15,13,23,20,22,20,22,14,13,10,10,7,9,10,10,11,16,18,19,16,18,16,16,14,19,19,18,23,20,21,21,17,13,12,9,10,10,9,8,10,11,18,19,18,18,18,16,17,15,17,19,26,18,15,20,17,11,9,11,13,11,11,9,12,10,14,18,15,21,17,19,17,17,18,18,16,23,21,16,15,14,13,9,10,7,9,9,11,17,16,16,17,25,20,12,16,16,19,20,22,22,16,17,16,16,14,12,10,13,12,14,17,20,17,19,22,16,21,20,18,15,18,19,18,19,21,17,16,14,14,14,9,8,9,11,13,19,18,24,18,16,16,15,20,17,18,20,18,19,16,14,14,14,13,11,11,11,9,8,13,16,15,19,18,17,20,14,21,23,23,21,19,14,18,16,16,14,10,11,8,8,10,9,11,15,20,21,19,17,19,17,18,19,16,19,22,13,19,15,13,12,9,9,13,8,9,7,9,11,20,20,20,15,16,18,16,13,12,17,14,22,17,14,15,14,16,12,11,8,9,8,9,10,15,15,16,18,21,20,21,16,14,19,17,18,20,18,15,14,12,9,11,9,11,8,13,14,14,18,21,16,16,12,16,19,19,19,16,23,16,20,13,12,9,8,7,7,6,8,13,14,16,16,22,13,18,17,16,16,17,22,18,25,17,14,13,13,12,10,9,8,9,10,11,14,16,16,16,16,23,18,22,19,16,18,22,20,20,20,13,14,11,11,9,9,9,9,12,16,14,22,19,19,16,17,20,16,17,15,19,20,17,16,16,13,9,8,7,8,7,8,11,16,15,15,23,18,14,19,21,17,19,17,17,17,22,16,13,14,13,14,9,11,9,8,12,13,19,19,17,17,17,18,13,15,16,14,14,15,15,16,13,16,12,12,11,9,8,7,8,12,14,13,16,16,17,15,16,14,18,20,17,15,15,18,17,14,15,12,12,8,12,9,14,19,19,20,14,17,17,17,19,20,20,18,17,19,17,17,14,12,11,9,10,7,8,13,15,16,19,22,15,16,13,12,18,20,18,18,25,21,14,16,15,11,12,10,9,9,9,8,15,13,20,17,14,14,21,14,16,16,17,13,22,21,23,20,17,14,13,11,7,9,10,10,9,14,13,17,23,19,16,14,21,19,16,18,19,18,24,14,17,14,11,14,14,7,8,8,9,14,14,16,21,18,19,21,16,21,20,23,15,23,14,15,16,11,12,13,10,11,9,8,8,14,16,16,15,14,15,15,19,15,15,15,12,17,17,16,16,13,13,10,9,9,8,9,8,11,18,17,17,18,16,20,18,16,17,17,19,23,27,19,16,12,14,14,10,9,8,8,14,12,18,18,24,19,18,16,19,17,19,15,21,19,13,19,14,13,14,17,13,9,10,10,11,13,14,15,21,19,24,25,23,19,22,21,31,27,24,27,25,21,21,24,15,11,10,8,10,13,15,28,33,36,35,30,21,25,31,30,24,27,20,29,21,19,13,16,15,9,8,8,9,11,16,18,24,24,17,26,21,18,21,22,21,21,23,20,20,21,18,17,14,15,11,10,11,17,18,24,24,18,19,22,21,18,17,20,19,21,18,14,17,15,13,15,10,10,10,9,11,12,14,13,16,15,19,18,17,18,15,18,15,18,17,19,18,12,14,16,11,9,8,8,10,10,15,18,16,15,13,15,20,15,20,15,16,16,16,18,13,11,11,13,7,7,7,7,10,15,18,13,16,18,15,19,19,18,12,19,16,20,15,14,14,11,11,11,10,8,7,8,8,8,15,16,18,15,18,17,14,13,17,23,23,32,23,26,19,28,35,16,14,11,11,9,14,10,14,20,26,18,19,23,22,15,20,15,15,18,20,19,17,13
15,11,9,11,9,8,12,18,23,31,33,32,29,24,25,25,26,28,23,22,24,26,16,14,16,8,11,11,10,12,14,18,18,23,26,19,20,22,19,23,15,25,21,24,20,15,12,13,13,8,9,10,10,10,8,8,17,17,16,21,21,21,21,19,22,18,24,28,19,20,21,14,10,9,6,7,8,8,14,24,34,40,35,26,39,28,37,41,40,38,33,35,36,26,22,21,16,13,17,12,15,16,25,17,22,34,29,27,25,26,33,31,35,42,34,31,27,28,20,26,16,14,12,13,17,18,29,36,29,31,31,46,33,30,22,29,31,35,33,32,27,29,18,15,16,10,8,8,13,16,17,26,27,36,39,34,31,31,26,43,43,42,42,38,27,29,31,20,13,17,14,14,19,16,29,31,39,45,34,31,33,24,41,37,33,41,34,35,38,28,23,18,22,16,14,17,15,13,18,21,28,25,24,29,27,23,27,23,21,36,26,29,25,25,15,12,13,8,8,6,10,7,9,14,12,18,26,29,29,25,22,25,29,36,30,24,23,19,16,9,14,11,12,8,15,8,11,19,24,32,32,35,32,34,32,33,32,31,26,30,22,22,16,17,12,11,8,9,10,13,19,17,17,28,26,28,26,32,39,36,44,36,35,36,35,28,25,21,18,17,12,14,15,14,24,22,24,38,28,35,31,22,32,37,38,45,53,46,41,33,25,26,25,23,20,16,14,19,24,23,32,36,36,30,28,33,36,32,35,32,37,32,30,23,18,16,13,10,11,8,12,15,20,30,31,33,34,30,38,35,33,25,29,31,35,29,25,25,22,21,21,14,20,14,15,15,19,22,23,23,26,23,29,22,29,21,24,31,26,21,25,20,19,17,18,17,12,11,13,13,14,15,23,27,24,25,34,22,24,23,28,33,30,30,29,23,18,20,16,13,14,12,15,16,13,26,36,34,30,28,34,29,34,31,35,42,32,34,27,24,23,24,16,16,12,14,10,19,20,34,27,27,35,31,26,27,32,27,29,46,38,31,25,27,25,20,14,22,15,16,17,24,22,19,27,43,27,27,24,24,36,40,39,33,42,30,30,31,26,20,21,17,13,15,18,19,24,26,28,36,32,36,37,31,37,29,31,44,37,40,34,33,28,24,22,22,13,15,17,13,22,26,32,31,30,31,26,21,25,33,33,33,24,36,24,20,16,19,18,17,14,16,17,17,20,21,20,21,21,23,28,23,17,18,29,24,21,22,23,20,17,18,13,15,14,13,12,13,11,16,14,23,25,24,17,23,22,20,31,34,35,23,27,26,24,13,14,15,9,13,19,17,19,22,31,31,37,33,24,30,27,30,38,34,35,31,36,28,25,25,20,23,18,22,17,16,23,21,24,31,30,28,29,23,31,32,31,42,37,37,32,29,25,16,20,24,11,11,22,19,24,27,29,33,37,38,30,33,29,33,33,31,36,35,25,24,17,17,14,9,10,11,16,19,13,21,27,36,37,38,34,27,30,38,28,39,25,31,29,19,24,19,18,16,12,11,15,17,25,22,28,24,31,38,29,28,33,46,31,30,33,27,32,31,26,23,19,20,16,17,17,17,17,19,18,19,22,19,24,25,20,24,18,22,31,23,23,14,17,11,8,9,7,11,7,11,11,13,15,19,24,22,18,18,21,24,22,20,22,23,16,18,16,13,13,7,7,10,12,14,22,22,26,28,29,25,33,27,36,34,27,36,39,32,33,23,17,18,20,14,9,10,16,17,24,28,27,28,31,37,29,30,30,41,31,38,42,32,41,36,18,15,16,19,16,19,18,25,25,27,24,33,32,31,28,34,35,31,36,36,37,33,34,28,25,23,16,18,18,15,16,21,23,27,34,40,28,38,40,29,30,41,38,42,34,36,26,25,19,21,13,11,15,12,12,20,27,23,29,38,32,36,40,33,31,32,38,42,34,35,29,26,21,23,21,23,19,16,14,21,23,17,22,16,21,21,25,21,18,22,18,18,18,17,17,18,16,12,9,10,7,8,7,6,10,8,13,19,26,20,19,22,27,18,22,21,27,29,20,23,14,14,11,12,8,9,12,13,15,17,35,48,41,36,29,26,23,29,34,46,33,30,31,32,21,18,14,14,13,17,18,20,22,24,27,38,26,38,31,34,25,34,51,43,44,34,22,25,21,13,14,10,15,14,15,22,19,28,26,34,33,37,28,27,22,23,44,40,47,37,26,33,25,23,24,16,20,20,25,19,29,30,29,48,45,39,49,45,30,33,50,36,37,36,26,24,23,19,19,13,17,16,14,18,22,23,21,31,28,31,29,33,31,24,35,29,34,33,24,25,24,17,11,11,10,11,9,13,11,21,20,21,29,20,21,25,24,30,35,26,27,23,23,23,21,23,15,8,9,10,6,7,8,12,19,21,22,30,26,21,22,25,24,23,27,24,19,20,14,11,12,12,9,9,8,14,16,14,25,36,26,33,31,23,32,32,39,30,44,28,25,29,24,16,16,20,16,13,13,21,24,31,27,38,32,39,33,33,32,40,44,47,40,33,28,32,27,25,24,22,21,25,22,19,25,32,34,33,35,25,11,10,25,22,42,33,43,39,28,24,24,19,13,13,14,17,14,22,22,36,32,35,26,14,9,6,8,11,10,11,11,14,9,8,8,7,8,7,6,8,6,7,8,8,7,12,10,14,13,7,13,12,11,8,8,9,9,8,10,6,9,6,6,6,5,6,7,7,8,10,10,7,12,9,11,9,9,8,9,7,10,6,6,6,6,5,4,4,4,6,5,5,8,9,10,8,6,8,8,8,9,9,7,10,7,9,7,5,6,5,5,5,6,5,7,8,8,9,8,8,12,10,8,7,10,11,9,7,6,7,6,9,5,6,4,4,4,4,6,6,9,9,8,9,8,10,10,6,7,10,9,7,6,5,6,5,4,3,2,0,0,2,1,4,6,7,9,8,9,7,6,6,8,6,8,7,9,5,3,6,3,1,1,0,1,0,2,2,4,8,9,11,9,7,8,9,9,9,8,9,9,7,7,4,3,2,2,2,3,7,3,7,8,8,7,7,9,9,7,8,10,9,10,8,10,6,6,5,8,5,5,2,2,4,6,6,8,9,8,8,6,8,8,7,6,7,7,8,8,8,6,6,5,2,0,1,1,2,3,3,5,7,9,8,8,8,7,7,7,8,8,7,7,6,6,5,6,2,3,2,4,5,7,5,8,7,8,9,7,8,10,9,8,11,12,9,8,11,6,5,5,5,2,4,1,4,6,6,7,6,9,6,7,9,7,8,7,9,7,10,6,6,5,6,6,5,6,4,5,2,1,0,6,4,7,9,8,8,6,9,9,11,8,7,7,8,7,5
12,11,7,9,6,6,8,15,12,23,25,27,24,25,28,23,25,30,26,24,16,19,15,12,12,10,9,8,11,9,14,13,18,20,27,26,22,24,24,28,30,31,25,22,25,16,17,11,15,12,12,9,7,10,8,11,17,22,24,21,22,23,21,23,19,25,33,28,18,16,18,12,10,7,10,9,7,9,11,18,19,23,22,26,23,30,26,34,23,17,32,25,18,21,17,17,10,11,9,10,7,8,17,15,20,25,24,27,22,24,18,27,27,28,25,25,19,13,13,12,12,13,11,8,7,8,13,15,25,30,32,24,21,26,24,25,36,27,26,23,27,19,16,15,13,9,7,7,7,9,12,16,25,20,22,34,25,29,26,31,33,30,29,18,21,21,16,15,10,9,8,6,6,8,13,17,21,25,24,26,27,30,26,23,27,28,21,24,21,24,15,15,11,9,10,8,9,11,14,12,14,20,22,27,33,25,25,22,31,40,31,24,22,28,16,20,18,11,12,9,8,10,9,13,12,19,18,22,23,28,24,27,31,31,30,34,28,20,17,19,9,9,9,7,8,8,17,11,18,18,28,28,34,37,35,29,30,31,27,28,21,17,17,12,11,9,10,7,8,8,14,12,23,25,23,20,29,25,29,26,24,26,33,23,19,16,13,13,9,7,7,6,7,9,12,18,21,22,21,19,24,25,24,29,34,29,22,24,17,24,16,15,12,16,8,7,8,12,16,17,26,30,30,25,24,27,29,23,28,22,30,25,24,21,13,14,10,11,8,7,7,9,14,22,26,25,25,19,22,35,28,31,33,29,28,21,15,13,20,12,10,9,6,7,9,10,13,13,15,23,23,26,30,30,25,22,25,26,31,27,20,19,17,12,17,10,9,10,9,16,13,14,15,15,24,30,27,20,25,28,28,31,33,22,21,17,16,13,8,10,7,6,9,9,9,16,22,24,21,34,35,31,30,23,20,31,30,31,24,21,12,10,11,9,7,8,6,8,12,13,15,17,27,34,23,25,24,29,30,21,27,21,22,23,14,14,11,10,8,8,7,10,11,21,21,21,28,20,26,32,27,42,25,32,23,23,29,20,17,10,10,7,6,6,7,10,14,17,25,32,26,27,33,36,26,25,26,28,23,26,18,17,16,11,8,7,8,8,7,8,12,14,18,19,24,24,23,24,24,22,34,31,27,26,22,19,16,13,10,11,10,13,8,9,16,17,21,18,20,22,23,24,24,25,30,33,32,25,21,16,15,14,11,12,8,9,13,13,7,12,16,20,23,29,31,19,22,29,28,29,29,15,20,14,20,11,10,6,7,6,9,8,15,18,20,23,24,28,34,22,24,26,30,34,25,26,22,20,15,15,14,7,6,6,6,8,12,15,20,18,22,18,24,23,24,24,20,30,28,23,24,15,15,14,10,7,7,6,8,9,11,16,29,22,22,27,28,19,23,25,28,28,27,40,19,18,10,11,9,11,9,6,7,10,12,15,29,22,26,24,29,21,28,23,23,27,27,26,35,25,17,11,11,7,13,7,8,9,13,16,19,26,27,24,30,31,21,26,23,24,24,30,21,21,13,12,10,8,9,8,7,10,12,13,15,21,30,22,29,27,32,22,32,35,21,23,22,17,17,13,8,6,11,11,10,11,14,15,20,25,29,36,33,33,35,37,38,37,33,27,18,18,12,11,12,9,10,9,8,9,14,18,19,22,27,26,30,27,26,29,30,29,27,28,15,16,13,8,7,9,10,6,8,10,14,14,14,20,21,19,32,30,26,23,28,25,34,31,20,23,15,13,11,12,7,8,7,12,14,16,20,20,26,28,24,28,26,38,29,27,39,27,21,20,16,13,12,9,7,7,6,9,16,12,15,18,21,30,23,20,29,28,30,31,24,37,21,16,13,12,14,10,7,8,8,8,15,23,20,23,21,30,21,25,27,24,27,29,22,31,17,20,15,12,10,10,9,7,6,7,7,14,15,17,21,25,20,29,23,24,25,22,27,22,18,19,18,15,12,14,10,10,8,11,9,9,18,14,25,29,29,29,28,29,28,20,22,20,17,16,19,22,10,11,9,7,11,11,18,17,20,27,24,27,27,24,30,29,29,28,27,27,17,16,13,12,8,8,6,6,7,7,11,15,17,20,20,23,20,24,29,31,25,26,30,24,25,18,15,12,10,8,6,7,7,11,14,15,17,31,30,23,25,22,27,20,29,23,35,24,19,15,17,13,12,10,10,8,9,7,10,14,21,25,26,26,25,25,21,28,29,29,34,22,30,17,12,10,10,8,6,7,7,9,12,17,27,23,37,33,31,29,26,30,21,24,23,24,22,17,14,15,12,10,10,8,7,7,9,12,16,16,22,29,31,23,22,28,32,27,28,28,26,21,19,16,17,17,9,10,13,13,9,11,15,16,29,33,23,19,21,34,24,40,31,24,23,18,16,17,10,10,10,10,9,11,14,15,22,19,24,27,28,28,29,32,37,26,29,25,16,17,14,8,11,12,8,7,7,9,13,14,18,18,32,30,28,31,29,25,32,19,26,31,26,20,13,12,13,9,8,9,9,13,17,16,23,15,26,29,33,25,23,22,25,24,26,28,21,20,14,13,12,9,6,7,6,7,9,17,21,25,30,31,30,25,21,25,27,26,28,22,24,17,16,14,13,9,9,9,11,7,13,19,19,23,25,32,26,22,24,28,35,24,26,20,20,14,13,14,13,10,7,7,7,6,9,15,13,23,22,29,23,21,25,30,31,28,49,34,20,22,18,18,11,11,10,9,8,7,10,9,19,22,24,26,26,21,24,27,23,32,24,18,18,13,14,10,7,6,7,8,8,8,12,14,21,20,18,23,27,21,30,34,26,31,26,32,23,17,13,11,11,8,6,7,7,8,9,10,17,19,19,29,30,23,31,31,33,29,31,21,15,10,11,10,12,8,8,7,6,7,8,8,10,12,15,19,13,16,17,12,15,18,20,16,15,19,14,13,13,10,7,8,6,7,7,6,10,11,14,15,14,15,16,13,13,15,13,14,15,21,18,13,15,9,6,6,6,9,11,11,16,17,21,23,24,24,23,30,25,18,29,22,19,13,18,16,14,11,7,8,6,7,11,13,14,17,27,23,21,20,23,25,20,24,25,21,20,17,12,14,10,12,9,7,6,6,7,8,12,17,17,21,21,20,20,18,24,26,21,26,21,18,11,10,8,7,6,6,6,7,10,11,16,19,21,20,27,22,25,23,34,26,22,24,15,14,11,11,11,8,6,6,6,6,8,10,13,18,19,21,27,29,28,23,29,23,19,16,15,13,15,10,19,10,9,10,7,8,7,8,10,14,13,11,16,13,14,12,17,17,15,14,12,13,14,10
